url,note,modal_present,banner_present,additional_trackers,tp_cookies_after,tp_cookies_before,tp_requests_after,tp_requests_before,tracking_tp_after,tracking_tp_before,tp_id_leaks_before,tp_cookie_sync_before,fingerprinting_before,tp_id_leaks_after,tp_cookie_sync_after,fingerprinting_after
https://geo.de,m,1,1,88,27,0,88,4,88,4,1,0,0,87,87,0
https://sixt.de,m,1,1,70,24,0,77,13,76,13,0,0,0,18,13,0
https://otto.de/,m,1,1,20,8,0,20,0,20,0,0,0,0,12,5,0
https://dasoertliche.de,m,1,1,0,0,0,0,10,0,10,3,0,0,0,0,0
https://f3netze.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://bundesgesundheitsministerium.de,m,1,1,2,1,0,4,2,4,2,0,0,0,1,0,0
https://deutsche-rentenversicherung.de,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://bmz.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://bundestag.de/,x,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0
https://fr-online.de,m,1,1,105,45,3,108,14,108,14,0,0,0,114,114,0
https://ruhr-uni-bochum.de/,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://mercedes-benz.de/,m,1,1,20,4,1,26,11,23,11,0,0,0,5,5,0
https://webspaceconfig.de,x,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
https://tu-clausthal.de/,m,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
https://bunte.de,m,1,1,111,43,0,115,10,115,10,1,0,0,117,61,0
https://uni-bayreuth.de,m,1,1,2,0,0,4,7,4,7,0,0,0,0,0,0
https://saarland.de/,,0,1,0,1,1,0,2,0,2,1,0,0,0,0,0
http://npage.de,x,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
https://schlagerparadies.de,x,0,0,0,2,2,1,22,1,22,1,1,0,0,0,0
https://aldi-nord.de/,m,1,1,11,3,0,19,7,18,7,0,0,0,1,0,0
https://freifunk-stuttgart.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://uni-koblenz.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://noz.de,M,1,1,39,6,0,39,9,39,9,2,1,0,10,2,0
https://dgb.de,m,1,1,1,4,2,2,3,2,3,0,0,0,2,2,0
https://ptcloud.de/,m,1,1,6,2,0,6,5,6,3,0,0,0,0,0,0
https://fh-koeln.de,x,0,0,0,2,2,0,7,0,7,0,0,0,0,0,0
https://www.diw.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://lidl.de,m,1,1,0,0,0,0,6,0,6,0,0,0,0,0,0
https://deutschlandfunkkultur.de,x,0,0,0,1,1,1,5,1,5,0,0,0,0,0,0
https://siemens.de,m,1,1,16,6,1,17,11,16,9,0,0,0,1,1,0
https://www.hdm-stuttgart.de,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://netzwelt.de,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://mydirtyhobby.de,x,0,0,0,1,1,0,14,0,14,3,0,0,0,0,0
https://mein-schoener-garten.de,x,0,0,0,0,0,0,11,0,11,1,1,0,0,0,0
https://uni-heidelberg.de,x,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://firsturl.de,,0,1,2,1,1,2,3,2,1,0,0,0,0,0,0
https://wtnet.de,m,1,1,2,4,1,5,4,5,4,0,0,0,1,1,0
https://o2online.de,m,1,1,18,1,0,21,12,21,12,0,0,0,0,0,0
https://avency.de,M,1,1,0,0,0,2,6,2,6,0,0,0,0,0,0
https://uni-frankfurt.de,,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
https://stimme.de,m,1,1,0,2,2,0,5,0,5,0,0,0,0,0,0
https://blogspot.de,,0,1,0,1,1,0,4,0,4,0,0,0,0,0,0
https://zoll.de,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http://de.de,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://epoq.de,m,1,1,8,4,0,12,18,12,18,0,0,0,6,0,0
https://tipster.de,,0,1,0,7,7,2,25,2,25,5,4,0,1,0,0
http://dsinet.de,x,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
https://brillen.de,,0,1,38,17,2,45,33,44,33,4,0,0,16,12,0
https://www.telekom-domains.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://namemaster.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oberberg-online.de,m,1,1,0,1,1,1,3,1,3,0,0,0,0,0,0
https://tu-dortmund.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://brigitte.de,m,1,1,100,28,0,101,4,101,4,1,0,0,96,50,0
https://eatsmarter.de,m,1,1,0,0,0,1,20,1,20,2,0,0,0,0,0
https://www.tu-berlin.de,x,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
https://freenet.de,m,1,1,89,25,0,90,2,90,2,1,0,0,81,51,0
https://pcgames.de,m,1,1,0,0,0,0,7,0,7,1,0,0,0,0,0
https://nic.de,m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ecomdata.de/,x,0,0,2,0,0,3,1,3,1,0,0,0,0,0,0
https://beck.de,m,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0
https://desy.de,,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0
https://linguee.de,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://telekom-dienste.de/,m,1,1,23,12,5,28,9,28,9,3,1,0,17,15,0
https://myhermes.de,m,1,1,3,0,0,4,6,4,6,0,0,0,0,0,0
https://planet-wissen.de,x,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0
https://telefonica.de/,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://www.muenchen.de,x,0,0,0,0,0,1,8,1,8,0,0,0,0,0,0
https://accelerated.de,m,1,1,0,14,14,9,22,9,22,12,12,0,3,3,0
https://uni-hannover.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://bonn.de,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://zum.de/,x,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
https://openstreetmap.de,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://barmer.de,M,1,1,8,3,0,8,0,8,0,0,0,0,2,0,0
https://smava.de,m,1,1,54,19,0,57,2,54,2,0,0,0,21,13,0
https://komoot.de,,0,1,10,1,1,11,4,11,4,0,0,0,0,0,0
https://belwue.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://sueddeutsche.de,m,1,1,51,17,0,53,3,53,3,1,0,0,20,15,0
https://dating-bewertung.de,x,0,0,3,0,0,3,1,3,1,0,0,0,0,0,0
https://www.1blu.de,m,1,1,76,37,0,76,0,76,0,0,0,0,93,93,0
https://fahrrad.de,m,1,1,20,4,0,22,6,21,6,0,0,0,3,3,0
https://prosieben.de,m,1,1,28,2,0,45,17,44,17,0,0,0,0,0,0
https://augsburger-allgemeine.de,m,1,1,123,35,2,126,12,126,12,0,0,0,69,62,0
https://bike-components.de,m,1,1,26,7,0,26,2,26,2,0,0,0,6,2,0
https://fh-aachen.de,m,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0
https://verdi.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.dhm.de,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://antenne.de,m,1,1,28,4,0,30,4,30,4,0,0,0,6,5,0
https://schwarzwaelder-bote.de,M,1,1,69,26,1,71,9,71,9,1,0,0,31,28,0
https://haz.de,m,1,1,66,24,1,68,24,68,24,3,2,0,30,28,0
https://oktoberfest.de,x,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
https://goethe.de,m,1,1,16,5,0,19,3,19,3,0,0,0,2,1,0
https://rlp.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://teltarif.de,m,1,1,62,16,0,65,5,65,5,0,0,0,29,27,0
https://bvb.de,,0,1,8,0,0,10,4,10,4,0,0,0,0,0,0
https://tu-braunschweig.de,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://kino.de,m,1,1,126,43,0,130,9,129,9,2,1,0,169,94,0
https://easybell.de,,0,1,8,0,0,9,4,9,4,0,0,0,0,0,0
https://nebenan.de,,0,1,8,0,0,9,0,8,0,0,0,0,1,0,0
https://manitu.de,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://knipp.de,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://brak.de,m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://mdex.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://emp.de,,0,1,66,31,2,66,11,66,11,8,5,0,16,12,0
https://work.de/,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://datev.de,m,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
https://activemind.de,m,1,1,1,0,0,3,2,3,2,0,0,0,0,0,0
https://ruhrnachrichten.de,x,0,0,0,6,6,0,22,0,22,4,0,0,0,0,0
https://congstar.de/,m,1,1,39,13,0,43,17,43,17,0,0,0,23,20,0
https://accesstra.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://hannovermesse.de,,0,1,3,2,1,12,10,12,10,0,0,0,0,0,0
https://hs-hannover.de,m,1,1,0,0,0,2,2,2,2,0,0,0,0,0,0
https://gfz-potsdam.de,m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dunkel.de,x,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
https://selfhost.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://nordbayern.de,m,1,1,149,59,3,155,15,155,15,0,0,0,238,231,0
https://resellerinterface.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://iphh.de,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://yahoo.de,m,1,1,74,27,1,78,4,78,4,0,0,0,59,59,0
https://www.uni-due.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://idealo.de,m,1,1,59,22,0,64,4,63,4,1,0,0,27,22,0
https://bike-discount.de,M,1,1,0,0,0,0,11,0,11,0,0,0,0,0,0
https://www.uni-giessen.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://zooplus.de,m,1,1,7,2,0,10,25,8,24,0,0,0,6,5,0
https://lvr.de,m,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
https://tz.de,m,1,1,1,0,0,1,10,1,10,0,0,0,0,0,0
https://bildderfrau.de,m,1,1,149,48,0,150,2,150,2,0,0,0,175,151,0
https://apotheken-umschau.de,m,1,1,70,23,0,71,4,71,4,1,0,0,40,39,0
https://dhl.de,m,1,1,2,1,0,8,4,5,3,0,0,0,0,0,0
https://lmu.de,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://tagesschau.de,x,0,0,1,1,1,1,8,1,8,0,0,0,0,0,0
https://glamour.de,m,1,1,41,8,0,46,10,45,9,0,0,0,36,12,0
https://freitag.de,M,1,1,75,28,0,76,3,76,3,1,0,0,60,28,0
https://bmbf.de,M,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
https://united-domains.de,m,1,1,27,11,0,28,1,28,1,0,0,0,7,2,0
https://autobid.de,m,1,1,0,0,0,1,7,1,7,0,0,0,0,0,0
https://trustedshops.de,x,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
https://boell.de,,0,1,0,0,0,2,4,2,4,0,0,0,0,0,0
https://ddnss.de,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
https://fhd.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://schalke04.de,m,1,1,0,0,0,0,12,0,12,0,0,0,0,0,0
https://tu-ilmenau.de,x,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0
https://fh-trier.de,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://hosteurope.de/,m,1,1,23,2,0,24,4,24,4,0,0,0,3,0,0
https://payback.de,m,1,1,2,1,0,5,2,3,1,0,0,0,1,0,0
https://mpg.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://datenschutz-generator.de/,m,1,1,2,0,0,2,1,2,1,0,0,0,0,0,0
http://ewetel.de,m,1,1,13,5,1,18,7,18,7,0,0,0,1,1,0
https://gelbeseiten.de,m,1,1,0,2,2,1,16,1,16,3,0,0,1,0,0
https://assertcom.de ,x,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://dfn.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://uni-jena.de ,x,0,0,0,1,1,1,3,1,3,0,0,0,0,0,0
https://pearl.de,,0,1,0,5,5,2,10,2,10,5,2,0,0,0,0
https://hessenschau.de,x,0,0,0,2,2,0,6,0,6,0,0,0,0,0,0
https://tu-bs.de/,x,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
https://bundesregierung.de,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
https://blocklist.de,x,0,0,0,10,10,0,29,0,29,4,2,0,0,0,0
https://vodafonemail.de,m,1,1,14,2,0,15,3,15,3,0,0,0,0,0,0
https://adac.de,,0,1,0,0,0,1,4,1,4,0,0,0,0,0,0
https://charite.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://unicef.de,m,1,1,8,3,2,10,9,10,9,1,0,0,0,0,0
https://aok.de,m,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://merkur.de,m,1,1,129,49,0,131,15,131,15,0,0,0,183,105,0
https://greenpeace.de/,m,1,1,3,1,1,6,8,6,8,0,0,0,0,0,0
https://deutschlandradio.de,x,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0
https://audi.de,m,1,1,13,5,1,14,6,14,6,0,0,0,0,0,0
https://lynet.de,m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://sigma-chemnitz.de,m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ioam.de,m,1,1,6,2,0,7,1,7,1,0,0,0,0,0,0
https://schleswig-holstein.de,m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://epochtimes.de/,m,1,1,8,2,0,15,18,14,18,0,0,0,5,4,0
https://lima-city.de,x,0,0,0,0,0,0,9,0,9,5,5,0,0,0,0
https://bmfsfj.de,x,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
https://bmw-motorrad.de,,0,1,12,7,0,14,5,14,5,0,0,0,1,1,0
https://markt.de,m,1,1,78,27,0,80,3,80,3,1,0,0,73,29,0
https://sky.de,m,1,1,0,1,0,2,19,2,19,1,0,0,0,0,0
https://devk.de,m,1,1,6,0,0,7,1,7,1,0,0,0,0,0,0
https://3sat.de,m,1,1,11,2,0,11,1,11,1,0,0,0,0,0,0
https://juraforum.de,m,1,1,0,3,2,1,8,1,8,0,0,0,1,1,0
https://haw-hamburg.de/,m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://spieletipps.de,m,1,1,115,29,0,119,8,118,8,1,0,0,138,68,0
https://tag24.de,m,1,1,1,1,1,1,10,1,10,1,1,0,0,0,0
https://messe-stuttgart.de,m,1,1,26,12,1,27,7,27,7,2,0,0,14,13,0
https://srv2.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://einreiseanmeldung.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://br-online.de/,x,0,0,0,4,4,0,12,0,12,0,0,0,0,0,0
https://uni-erlangen.de,x,0,0,0,2,2,0,3,0,3,1,1,0,0,0,0
https://uni-passau.de,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://baden-wuerttemberg.de,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ip-projects.de/,m,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
https://united-hoster.de,,0,1,8,1,0,11,3,11,3,0,0,0,1,0,0
